Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
17909,9337934,67,16,single,norent_noown,no,Surgeon,Dhule,Maharashtra,4,13,0
17925,8324652,70,14,single,rented,no,Psychologist,Mira-Bhayandar,Maharashtra,12,11,0
17929,1576759,76,0,single,rented,yes,Computer_operator,Ichalkaranji,Maharashtra,0,13,0
17941,7100378,60,18,single,owned,no,Civil_engineer,Panvel,Maharashtra,11,11,1
17943,1481287,33,19,single,rented,yes,Fashion_Designer,Nanded,Maharashtra,8,11,0
17960,957493,72,14,single,rented,no,Aviator,Satara,Maharashtra,9,14,0
17963,5832406,24,4,single,rented,yes,Designer,Sangli-Miraj_&_Kupwad,Maharashtra,4,12,0
17967,9700230,55,20,single,rented,no,Lawyer,Nagpur,Maharashtra,8,13,1
17971,1351218,57,0,single,rented,yes,Politician,Pimpri-Chinchwad,Maharashtra,0,12,0
17972,1047915,23,4,single,rented,yes,Artist,Dhule,Maharashtra,4,11,0
17986,11430,70,20,single,rented,yes,Civil_servant,Kalyan-Dombivli,Maharashtra,3,13,0
17997,5253347,23,5,single,rented,no,Comedian,Ulhasnagar,Maharashtra,5,13,0
18005,8366327,56,2,single,rented,yes,Mechanical_engineer,Ahmednagar,Maharashtra,2,10,0
18028,5865272,61,18,single,rented,no,Artist,Amravati,Maharashtra,9,11,0
18030,1034564,27,17,single,rented,no,Flight_attendant,Nashik,Maharashtra,8,12,0
18043,1079145,66,16,single,rented,yes,Engineer,Kolhapur,Maharashtra,9,13,0
18062,2670187,23,8,single,rented,no,Politician,Nanded,Maharashtra,8,10,0
18078,1223549,66,19,single,rented,no,Secretary,Ambarnath,Maharashtra,14,13,0
18083,1891120,59,10,single,rented,no,Web_designer,Parbhani,Maharashtra,10,11,0
18093,974748,42,6,single,rented,no,Biomedical_Engineer,Nagpur,Maharashtra,6,11,1
18103,8217987,56,13,single,rented,yes,Graphic_Designer,Kolhapur,Maharashtra,8,14,0
18108,7477764,34,3,single,rented,yes,Artist,Sangli-Miraj_&_Kupwad,Maharashtra,3,12,0
18115,8640226,40,12,single,owned,no,Financial_Analyst,Pimpri-Chinchwad,Maharashtra,9,10,0
18130,8236810,40,0,single,rented,yes,Firefighter,Nagpur,Maharashtra,0,12,0
18136,1956676,65,12,single,rented,no,Librarian,Vasai-Virar,Maharashtra,8,11,0
18137,4592797,66,20,single,rented,no,Computer_operator,Ambarnath,Maharashtra,13,11,0
18160,9726816,73,0,single,rented,no,Chef,Aurangabad,Maharashtra,0,11,0
18166,335003,75,11,single,norent_noown,no,Economist,Jalna,Maharashtra,11,13,1
18172,4089865,71,11,single,rented,no,Computer_hardware_engineer,Ichalkaranji,Maharashtra,7,11,0
18177,854406,68,13,single,rented,no,Petroleum_Engineer,Nashik,Maharashtra,7,12,0
18193,9656322,56,15,single,rented,yes,Firefighter,Jalgaon,Maharashtra,7,11,0
18198,1053988,73,6,single,owned,no,Software_Developer,Nashik,Maharashtra,6,13,1
18205,3017006,32,4,single,rented,yes,Financial_Analyst,Sangli-Miraj_&_Kupwad,Maharashtra,4,11,0
18206,1798025,45,18,single,rented,no,Statistician,Malegaon,Maharashtra,10,12,0
18215,2874640,50,10,single,rented,no,Web_designer,Vasai-Virar,Maharashtra,9,12,0
18238,5069235,26,10,single,rented,yes,Biomedical_Engineer,Jalna,Maharashtra,9,14,0
18239,6036833,25,11,single,rented,no,Chemical_engineer,Bhusawal,Maharashtra,11,12,0
18252,5403583,44,14,married,rented,yes,Geologist,Navi_Mumbai,Maharashtra,8,12,0
18255,9846959,34,1,single,rented,no,Designer,Ahmednagar,Maharashtra,1,10,0
18285,147581,74,18,single,norent_noown,no,Chartered_Accountant,Jalgaon,Maharashtra,9,11,1
18288,4971595,54,8,single,owned,no,Dentist,Nagpur,Maharashtra,8,13,0
18306,2559385,74,14,married,rented,yes,Chemical_engineer,Latur,Maharashtra,9,12,0
18311,4423589,33,19,single,rented,no,Chartered_Accountant,Navi_Mumbai,Maharashtra,8,12,1
18317,9417795,46,8,single,owned,no,Technology_specialist,Akola,Maharashtra,8,11,0
18324,3230942,46,18,single,rented,no,Graphic_Designer,Dhule,Maharashtra,12,10,0
18326,4027323,79,13,single,rented,no,Civil_servant,Nashik,Maharashtra,5,10,0
18371,8323780,62,8,single,rented,yes,Designer,Dhule,Maharashtra,5,14,0
18372,8284930,27,17,single,rented,no,Comedian,Amravati,Maharashtra,8,11,0
18375,3372200,32,11,married,rented,no,Flight_attendant,Navi_Mumbai,Maharashtra,4,12,0
18388,9275320,28,12,single,rented,no,Civil_engineer,Bhiwandi,Maharashtra,3,13,1
18423,2062664,55,6,single,rented,no,Graphic_Designer,Navi_Mumbai,Maharashtra,6,13,0
18428,4060312,53,9,single,rented,no,Drafter,Kolhapur,Maharashtra,8,12,0
18450,3262793,29,5,single,rented,yes,Air_traffic_controller,Navi_Mumbai,Maharashtra,5,13,0
18461,4195860,46,8,single,rented,no,Hotel_Manager,Mira-Bhayandar,Maharashtra,5,11,0
18473,7500815,31,18,married,rented,yes,Economist,Satara,Maharashtra,14,11,0
18483,469269,65,7,single,rented,no,Software_Developer,Nashik,Maharashtra,3,12,1
18484,5545217,52,12,married,rented,no,Fashion_Designer,Pimpri-Chinchwad,Maharashtra,9,13,0
18501,4862321,65,16,married,rented,yes,Surgeon,Nanded,Maharashtra,9,11,0
18516,7730239,55,16,single,rented,yes,Technical_writer,Thane,Maharashtra,3,12,0
18525,9979065,49,8,single,rented,yes,Civil_engineer,Parbhani,Maharashtra,8,13,0
18536,7970733,26,7,single,rented,yes,Web_designer,Ichalkaranji,Maharashtra,7,13,0
18548,7651121,64,13,single,owned,no,Graphic_Designer,Nagpur,Maharashtra,6,13,0
18563,5194869,59,15,single,rented,no,Software_Developer,Satara,Maharashtra,10,10,0
18571,1467935,28,8,married,rented,no,Aviator,Ambarnath,Maharashtra,8,13,1
18592,9328856,77,7,single,rented,no,Architect,Navi_Mumbai,Maharashtra,7,11,0
18614,7075033,21,1,single,rented,no,Technician,Malegaon,Maharashtra,1,12,0
18615,3139818,57,20,married,rented,no,Air_traffic_controller,Nanded,Maharashtra,3,10,0
18618,7694525,44,18,single,rented,yes,Geologist,Jalgaon,Maharashtra,12,10,0
18624,557674,62,18,single,rented,no,Industrial_Engineer,Ulhasnagar,Maharashtra,5,14,0
18627,647926,35,5,single,rented,yes,Petroleum_Engineer,Aurangabad,Maharashtra,5,11,0
18641,6068842,29,6,single,rented,no,Technician,Mumbai,Maharashtra,6,14,1
18651,2503015,66,18,single,rented,yes,Secretary,Jalgaon,Maharashtra,11,13,0
18673,3608549,23,0,single,rented,no,Technology_specialist,Nanded,Maharashtra,0,11,0
18680,229131,76,10,single,rented,no,Aviator,Ichalkaranji,Maharashtra,10,13,1
18705,2632398,65,2,single,rented,no,Microbiologist,Thane,Maharashtra,2,14,0
18706,3274307,41,16,single,rented,yes,Secretary,Panvel,Maharashtra,6,12,0
18725,2725660,32,7,single,rented,no,Army_officer,Malegaon,Maharashtra,7,10,0
18727,1049794,66,13,single,rented,no,Technical_writer,Ambarnath,Maharashtra,9,11,0
18738,8396271,24,14,married,rented,yes,Air_traffic_controller,Latur,Maharashtra,14,13,0
18747,9872943,78,16,single,owned,no,Scientist,Vasai-Virar,Maharashtra,14,13,1
18767,6497883,61,15,single,rented,no,Civil_engineer,Nanded,Maharashtra,9,11,0
18770,8589490,32,10,single,rented,no,Statistician,Amravati,Maharashtra,10,10,0
18773,3859945,64,5,single,rented,no,Comedian,Kolhapur,Maharashtra,5,13,0
18774,7662947,46,17,married,rented,yes,Microbiologist,Solapur,Maharashtra,3,10,0
18784,9017508,40,17,married,rented,yes,Petroleum_Engineer,Amravati,Maharashtra,6,13,0
18791,1741465,57,0,single,rented,no,Physician,Kalyan-Dombivli,Maharashtra,0,11,0
18799,2182490,48,6,single,rented,no,Technician,Navi_Mumbai,Maharashtra,6,11,0
18812,692845,73,12,single,owned,yes,Statistician,Bhiwandi,Maharashtra,5,10,0
18820,9250350,42,9,single,rented,no,Chef,Navi_Mumbai,Maharashtra,4,10,1
18830,8902378,41,16,single,rented,no,Technology_specialist,Kalyan-Dombivli,Maharashtra,5,14,0
18853,431500,51,10,single,rented,yes,Surveyor,Chandrapur,Maharashtra,10,11,0
18861,3078173,59,12,single,rented,yes,Librarian,Parbhani,Maharashtra,9,10,0
18867,9071461,63,18,married,rented,yes,Microbiologist,Satara,Maharashtra,8,13,0
18868,6253045,75,7,single,rented,no,Consultant,Akola,Maharashtra,7,11,0
18872,3417564,52,18,single,rented,no,Software_Developer,Pimpri-Chinchwad,Maharashtra,10,14,0
18884,8059284,72,1,single,rented,yes,Financial_Analyst,Satara,Maharashtra,1,13,0
18915,6604073,36,18,single,rented,yes,Drafter,Bhiwandi,Maharashtra,4,12,0
18921,3033225,71,2,single,rented,no,Drafter,Ambarnath,Maharashtra,2,14,0
18922,7686186,69,15,single,owned,yes,Air_traffic_controller,Bhiwandi,Maharashtra,4,13,0
18935,681915,24,16,single,rented,no,Scientist,Ulhasnagar,Maharashtra,9,10,1
18944,7692135,40,1,single,rented,yes,Comedian,Navi_Mumbai,Maharashtra,1,12,0
18952,601404,47,20,single,rented,no,Petroleum_Engineer,Navi_Mumbai,Maharashtra,8,10,1
18954,2844373,28,3,single,rented,no,Psychologist,Vasai-Virar,Maharashtra,3,11,1
18970,8293745,60,12,married,rented,no,Designer,Dhule,Maharashtra,12,10,1
18977,1669120,77,19,single,rented,yes,Engineer,Pimpri-Chinchwad,Maharashtra,9,10,0
18998,6474681,31,6,single,rented,no,Civil_engineer,Mumbai,Maharashtra,6,10,0
19000,3728026,48,17,single,rented,yes,Official,Nanded,Maharashtra,11,12,0
19007,2681565,46,11,single,rented,no,Firefighter,Akola,Maharashtra,11,14,0
19024,413811,78,6,single,rented,yes,Magistrate,Akola,Maharashtra,6,11,0
19025,9967854,33,9,single,rented,no,Consultant,Jalna,Maharashtra,5,13,0
19029,3391314,27,1,single,owned,no,Geologist,Latur,Maharashtra,1,10,0
19031,6134981,49,2,single,rented,yes,Hotel_Manager,Nanded,Maharashtra,2,10,0
19043,8663784,42,9,single,rented,no,Architect,Satara,Maharashtra,9,10,0
19047,5583816,47,4,single,rented,no,Analyst,Mira-Bhayandar,Maharashtra,4,10,0
19061,2755203,64,15,single,rented,no,Aviator,Nanded,Maharashtra,11,12,1
19069,6913338,61,16,single,rented,yes,Consultant,Satara,Maharashtra,11,14,0
19074,6588136,27,7,single,rented,no,Graphic_Designer,Malegaon,Maharashtra,6,10,0
19092,9243461,47,10,single,rented,no,Industrial_Engineer,Kolhapur,Maharashtra,10,12,0
19101,794175,52,1,single,rented,no,Aviator,Nanded,Maharashtra,1,12,1
19103,3350415,29,9,single,rented,no,Librarian,Vasai-Virar,Maharashtra,6,12,1
19109,753622,74,18,single,rented,no,Design_Engineer,Vasai-Virar,Maharashtra,10,10,0
19113,1151169,78,14,married,rented,yes,Hotel_Manager,Solapur,Maharashtra,13,14,0
19126,9380612,21,12,single,owned,yes,Air_traffic_controller,Satara,Maharashtra,4,13,0
19141,4654280,49,18,single,rented,yes,Psychologist,Mumbai,Maharashtra,11,11,0
19144,1074945,69,16,single,rented,no,Physician,Navi_Mumbai,Maharashtra,11,11,0
19154,2704971,62,15,single,rented,no,Chemical_engineer,Nashik,Maharashtra,4,12,0
19168,9599976,59,15,single,rented,no,Computer_operator,Bhiwandi,Maharashtra,3,10,0
19172,430836,33,5,single,rented,no,Lawyer,Pune,Maharashtra,5,13,0
19197,8309631,78,16,single,rented,yes,Technology_specialist,Thane,Maharashtra,4,14,0
19211,6303559,40,0,single,rented,yes,Psychologist,Aurangabad,Maharashtra,0,14,0
19216,4528558,75,2,single,rented,yes,Chartered_Accountant,Nashik,Maharashtra,2,10,0
19225,7932170,66,4,single,rented,no,Civil_servant,Navi_Mumbai,Maharashtra,4,12,0
19251,357702,76,6,single,owned,no,Official,Solapur,Maharashtra,3,13,1
19291,5157518,23,6,single,rented,no,Engineer,Thane,Maharashtra,6,14,0
19292,7627512,44,14,single,rented,no,Chemical_engineer,Ulhasnagar,Maharashtra,5,13,0
19307,1065147,56,3,single,rented,no,Financial_Analyst,Ahmednagar,Maharashtra,3,10,0
19315,5891297,51,9,single,rented,no,Economist,Vasai-Virar,Maharashtra,9,10,0
19335,3720964,26,12,single,rented,no,Chartered_Accountant,Latur,Maharashtra,11,13,0
19339,2544949,39,15,single,rented,no,Computer_hardware_engineer,Amravati,Maharashtra,10,13,0
19340,6940796,46,17,single,rented,no,Analyst,Bhiwandi,Maharashtra,9,11,1
19355,6866088,68,19,married,rented,yes,Web_designer,Ichalkaranji,Maharashtra,10,13,0
19375,9685379,23,4,single,rented,no,Technical_writer,Mumbai,Maharashtra,4,13,0
19379,6670570,77,5,single,rented,no,Computer_hardware_engineer,Parbhani,Maharashtra,4,10,0
19381,6815932,77,6,single,rented,yes,Fashion_Designer,Ulhasnagar,Maharashtra,6,14,0
19387,7936046,35,11,single,rented,yes,Financial_Analyst,Thane,Maharashtra,10,14,0
19395,7232098,79,19,single,rented,yes,Financial_Analyst,Jalna,Maharashtra,10,10,0
19398,7174895,28,2,single,rented,no,Consultant,Kalyan-Dombivli,Maharashtra,2,14,0
19400,91876,69,2,single,rented,no,Web_designer,Akola,Maharashtra,2,13,0
19403,2073253,37,14,single,rented,no,Petroleum_Engineer,Thane,Maharashtra,3,10,0
19414,9181312,31,5,single,rented,no,Architect,Dhule,Maharashtra,5,13,1
19423,6269156,66,6,single,rented,no,Hotel_Manager,Chandrapur,Maharashtra,6,12,0
19433,5998522,44,1,single,rented,no,Flight_attendant,Vasai-Virar,Maharashtra,1,10,0
19448,4035806,40,12,single,rented,no,Scientist,Nashik,Maharashtra,12,12,0
19457,9438795,62,14,single,rented,no,Technology_specialist,Jalgaon,Maharashtra,10,11,0
19460,9306411,66,16,single,rented,no,Statistician,Pune,Maharashtra,3,10,0
19467,2307412,57,7,single,rented,no,Scientist,Aurangabad,Maharashtra,5,14,0
19468,2566021,39,17,married,rented,no,Artist,Thane,Maharashtra,3,10,0
19488,6798278,67,15,single,rented,no,Designer,Latur,Maharashtra,9,10,0
19490,380853,71,16,married,rented,no,Financial_Analyst,Akola,Maharashtra,6,10,0
19497,283812,77,20,single,owned,no,Geologist,Ulhasnagar,Maharashtra,10,10,0
19499,4559963,57,7,single,rented,yes,Computer_operator,Kolhapur,Maharashtra,7,10,0
19507,1694660,68,19,married,rented,yes,Graphic_Designer,Satara,Maharashtra,4,11,0
19509,6354276,69,11,single,rented,yes,Engineer,Vasai-Virar,Maharashtra,5,12,0
19524,3593774,57,11,single,rented,no,Technical_writer,Jalgaon,Maharashtra,11,11,1
19525,2653051,37,2,single,rented,yes,Technology_specialist,Solapur,Maharashtra,2,11,0
19536,4245860,34,3,single,rented,no,Biomedical_Engineer,Pimpri-Chinchwad,Maharashtra,3,11,0
19541,8800769,29,4,single,rented,no,Microbiologist,Vasai-Virar,Maharashtra,4,12,1
19554,7822211,37,17,single,rented,no,Economist,Pune,Maharashtra,7,14,0
19564,246678,68,15,single,rented,no,Politician,Thane,Maharashtra,8,14,0
19585,8382824,48,8,single,rented,no,Graphic_Designer,Kolhapur,Maharashtra,8,10,0
19599,5204762,74,16,single,rented,no,Hotel_Manager,Ichalkaranji,Maharashtra,6,11,0
19600,2967995,21,11,single,rented,yes,Official,Solapur,Maharashtra,11,11,0
19613,4598010,55,9,single,rented,no,Lawyer,Sangli-Miraj_&_Kupwad,Maharashtra,3,12,0
19631,7947428,33,17,single,rented,no,Chemical_engineer,Navi_Mumbai,Maharashtra,7,13,1
19635,374089,23,19,single,rented,no,Civil_engineer,Latur,Maharashtra,9,10,0
19651,6035175,63,10,single,owned,yes,Architect,Satara,Maharashtra,8,13,0
19657,6475776,35,4,single,norent_noown,no,Surveyor,Ambarnath,Maharashtra,4,11,0
19659,1920309,60,14,single,rented,no,Physician,Bhiwandi,Maharashtra,4,13,0
19687,5489333,45,14,single,rented,no,Drafter,Akola,Maharashtra,12,14,0
19694,1830351,29,1,single,rented,yes,Police_officer,Mira-Bhayandar,Maharashtra,1,12,0
19705,7577101,38,12,single,rented,no,Flight_attendant,Kalyan-Dombivli,Maharashtra,10,13,0
19708,9799212,61,20,single,rented,no,Comedian,Satara,Maharashtra,5,10,0
19709,2715204,62,18,single,rented,yes,Consultant,Nagpur,Maharashtra,9,12,0
19718,7816158,44,8,single,rented,no,Design_Engineer,Nashik,Maharashtra,8,13,1
19719,139518,22,14,married,rented,no,Police_officer,Vasai-Virar,Maharashtra,14,14,0
19730,3942882,77,18,single,rented,no,Industrial_Engineer,Bhusawal,Maharashtra,4,10,0
19737,1044096,72,3,single,rented,no,Fashion_Designer,Pimpri-Chinchwad,Maharashtra,3,10,0
19740,3440491,67,3,single,rented,no,Computer_hardware_engineer,Jalgaon,Maharashtra,3,12,1
19746,7369452,45,5,single,rented,no,Librarian,Pune,Maharashtra,5,10,0
19752,6584784,64,1,single,rented,no,Aviator,Ichalkaranji,Maharashtra,1,13,0
19755,2829317,46,13,single,rented,no,Physician,Parbhani,Maharashtra,7,11,0
19760,8387345,79,19,single,rented,no,Hotel_Manager,Nanded,Maharashtra,14,13,0
19766,9775375,42,14,single,rented,no,Microbiologist,Jalna,Maharashtra,11,14,0
19767,4188349,50,4,single,rented,yes,Comedian,Solapur,Maharashtra,4,10,0
19772,8652362,57,3,single,rented,no,Scientist,Nashik,Maharashtra,3,14,0
19779,5025618,35,7,single,rented,no,Artist,Parbhani,Maharashtra,7,12,0
19800,3529385,73,18,single,owned,no,Civil_servant,Aurangabad,Maharashtra,14,11,0
19812,6503458,55,17,single,rented,no,Web_designer,Bhusawal,Maharashtra,9,13,1
19818,8940384,33,10,single,rented,no,Secretary,Thane,Maharashtra,6,12,0
19831,1853650,56,15,single,rented,no,Chemical_engineer,Nanded,Maharashtra,6,10,0
19853,6088053,50,9,single,rented,no,Web_designer,Ahmednagar,Maharashtra,6,12,1
19858,6055718,30,4,single,rented,no,Analyst,Solapur,Maharashtra,4,10,0
19861,2846676,23,12,married,rented,no,Librarian,Ulhasnagar,Maharashtra,12,13,0
19863,7535330,27,17,single,rented,yes,Computer_hardware_engineer,Navi_Mumbai,Maharashtra,5,10,0
19864,4329352,26,3,single,rented,no,Psychologist,Nashik,Maharashtra,3,12,0
19879,9851400,32,5,single,rented,yes,Chartered_Accountant,Bhiwandi,Maharashtra,4,13,0
19880,7159687,38,5,single,rented,no,Computer_operator,Jalgaon,Maharashtra,3,11,0
19882,5148343,23,9,single,rented,no,Architect,Bhiwandi,Maharashtra,8,12,0
19891,1727393,44,8,single,rented,no,Mechanical_engineer,Ulhasnagar,Maharashtra,8,12,0
19893,5016115,74,20,single,rented,no,Librarian,Aurangabad,Maharashtra,3,13,0
19921,1886371,68,15,single,rented,yes,Financial_Analyst,Ahmednagar,Maharashtra,7,10,0
19923,5462289,64,1,single,rented,no,Police_officer,Parbhani,Maharashtra,1,14,0
19942,6015769,32,12,single,rented,no,Web_designer,Navi_Mumbai,Maharashtra,7,14,0
19944,3495631,56,18,single,rented,no,Microbiologist,Malegaon,Maharashtra,3,13,0
19957,5951973,41,9,single,rented,no,Industrial_Engineer,Ambarnath,Maharashtra,9,11,0
19958,6676324,48,6,single,owned,yes,Mechanical_engineer,Vasai-Virar,Maharashtra,6,10,0
19959,9349211,56,10,single,norent_noown,no,Technical_writer,Satara,Maharashtra,4,13,0
19962,5194149,49,17,single,rented,no,Surgeon,Satara,Maharashtra,6,12,0
19963,1906089,27,14,single,rented,no,Computer_hardware_engineer,Nagpur,Maharashtra,5,13,1
19967,9774160,24,9,single,rented,yes,Mechanical_engineer,Malegaon,Maharashtra,9,12,0
19968,2036827,49,11,single,rented,no,Computer_operator,Sangli-Miraj_&_Kupwad,Maharashtra,10,13,0
19974,6438478,64,6,single,rented,yes,Air_traffic_controller,Akola,Maharashtra,6,10,0
19992,9426676,41,6,single,rented,no,Designer,Navi_Mumbai,Maharashtra,6,14,0
19998,9299586,43,5,single,rented,yes,Software_Developer,Solapur,Maharashtra,3,13,0
20002,2613761,57,3,single,owned,no,Dentist,Malegaon,Maharashtra,3,14,0
20006,7773112,25,2,single,rented,yes,Software_Developer,Pune,Maharashtra,2,11,0
20026,2531017,43,16,single,rented,no,Surgeon,Latur,Maharashtra,13,13,0
20028,282422,28,16,married,rented,yes,Technical_writer,Ulhasnagar,Maharashtra,6,13,0
20034,9497461,67,6,single,rented,yes,Industrial_Engineer,Latur,Maharashtra,6,14,0
20040,8176357,45,4,single,rented,no,Scientist,Vasai-Virar,Maharashtra,4,13,0
20044,3659209,53,5,single,rented,yes,Architect,Satara,Maharashtra,5,12,0
20055,9151808,34,4,single,rented,no,Petroleum_Engineer,Pimpri-Chinchwad,Maharashtra,4,11,0
20058,6253358,70,10,single,rented,yes,Civil_servant,Navi_Mumbai,Maharashtra,7,11,0
20071,7359576,75,17,single,owned,no,Civil_engineer,Chandrapur,Maharashtra,14,14,0
20083,9287791,79,4,single,rented,yes,Engineer,Jalgaon,Maharashtra,4,12,0
20090,3974596,45,2,single,rented,no,Flight_attendant,Pune,Maharashtra,2,13,0
20097,5854256,70,2,single,rented,no,Computer_hardware_engineer,Bhusawal,Maharashtra,2,11,0
20105,8182419,22,6,single,rented,no,Web_designer,Bhusawal,Maharashtra,6,11,0
20107,9783770,68,4,single,rented,no,Artist,Satara,Maharashtra,4,10,0
20108,6965955,68,7,single,rented,no,Economist,Jalna,Maharashtra,7,12,0
20112,204151,66,0,single,rented,no,Microbiologist,Nanded,Maharashtra,0,13,0
20122,1380103,33,1,single,rented,yes,Dentist,Solapur,Maharashtra,1,10,0
20133,5353470,75,13,single,rented,yes,Surveyor,Mumbai,Maharashtra,5,12,0
20136,6231397,62,10,single,rented,no,Official,Jalgaon,Maharashtra,4,14,0
20155,894168,26,20,single,rented,yes,Hotel_Manager,Nashik,Maharashtra,14,14,0
20160,672205,28,0,single,rented,no,Computer_operator,Vasai-Virar,Maharashtra,0,13,0
20163,5953603,29,11,single,rented,yes,Mechanical_engineer,Nagpur,Maharashtra,7,10,0
20165,9131115,23,4,single,rented,no,Biomedical_Engineer,Panvel,Maharashtra,4,10,0
20167,7832535,26,12,single,rented,yes,Hotel_Manager,Ahmednagar,Maharashtra,10,14,0
20168,6682611,67,16,single,owned,yes,Design_Engineer,Mira-Bhayandar,Maharashtra,12,10,0
20179,2024262,62,3,single,rented,yes,Microbiologist,Pimpri-Chinchwad,Maharashtra,3,12,0
