Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
42545,389819,29,3,married,rented,no,Drafter,Rampur,Uttar_Pradesh,3,14,1
42547,7217848,23,3,single,rented,no,Official,Jhansi,Uttar_Pradesh,3,13,0
42560,9623497,42,7,single,rented,yes,Economist,Ballia,Uttar_Pradesh,7,10,0
42567,5094060,50,9,single,rented,yes,Chef,Farrukhabad,Uttar_Pradesh,9,12,0
42585,7555360,57,4,single,rented,no,Computer_hardware_engineer,Sambhal,Uttar_Pradesh,4,10,0
42589,1198501,62,19,single,rented,no,Economist,Hapur,Uttar_Pradesh,13,11,0
42596,7177631,70,14,single,rented,no,Official,Bareilly,Uttar_Pradesh,12,14,0
42601,4828285,60,12,single,rented,yes,Psychologist,Agra,Uttar_Pradesh,10,11,0
42611,5448587,39,1,single,rented,no,Aviator,Kanpur,Uttar_Pradesh,1,13,0
42628,9437993,77,11,single,owned,no,Computer_hardware_engineer,Firozabad,Uttar_Pradesh,11,14,0
42638,3242214,29,3,single,rented,no,Fashion_Designer,Orai,Uttar_Pradesh,3,13,0
42640,1405492,49,2,single,rented,no,Civil_servant,"Khora,_Ghaziabad",Uttar_Pradesh,2,10,0
42656,7582947,64,20,married,rented,yes,Secretary,Hapur,Uttar_Pradesh,5,12,0
42657,1303701,34,20,single,rented,no,Psychologist,Firozabad,Uttar_Pradesh,3,13,1
42658,3057698,54,6,single,rented,no,Surgeon,Noida,Uttar_Pradesh,6,10,0
42672,3957826,78,13,single,rented,no,Economist,Jhansi,Uttar_Pradesh,11,11,1
42676,53886,72,12,single,rented,yes,Design_Engineer,Jhansi,Uttar_Pradesh,12,10,0
42685,9627539,56,2,single,rented,yes,Designer,Varanasi,Uttar_Pradesh,2,13,0
42700,2087733,27,3,single,owned,no,Civil_servant,Amroha,Uttar_Pradesh,3,11,0
42739,5733421,22,1,single,rented,no,Software_Developer,Bareilly,Uttar_Pradesh,1,14,0
42742,4186842,58,9,single,rented,yes,Librarian,Raebareli,Uttar_Pradesh,5,13,0
42744,3259749,45,19,single,rented,no,Web_designer,Lucknow,Uttar_Pradesh,6,13,0
42750,7942966,51,6,single,rented,yes,Financial_Analyst,Ballia,Uttar_Pradesh,4,12,0
42754,8035027,42,16,single,rented,yes,Hotel_Manager,Unnao,Uttar_Pradesh,13,13,0
42757,1242747,43,14,single,rented,yes,Official,Kanpur,Uttar_Pradesh,12,11,0
42768,9705356,34,9,married,rented,no,Surgeon,Ghaziabad,Uttar_Pradesh,8,14,0
42769,8757398,31,6,single,rented,yes,Scientist,Raebareli,Uttar_Pradesh,6,14,0
42776,8808852,56,16,single,rented,no,Web_designer,Jhansi,Uttar_Pradesh,3,14,1
42780,5911221,53,4,single,rented,no,Librarian,Mirzapur,Uttar_Pradesh,4,11,0
42799,5523182,41,16,single,rented,yes,Police_officer,Shahjahanpur,Uttar_Pradesh,7,12,0
42805,1078962,34,16,single,rented,yes,Fashion_Designer,Jhansi,Uttar_Pradesh,11,11,0
42808,2814087,43,16,single,rented,yes,Analyst,Gorakhpur,Uttar_Pradesh,4,13,0
42841,9204815,52,2,single,rented,yes,Biomedical_Engineer,Meerut,Uttar_Pradesh,2,10,0
42857,8437491,22,2,single,rented,no,Industrial_Engineer,Etawah,Uttar_Pradesh,2,14,1
42878,8011850,48,14,single,rented,no,Consultant,Agra,Uttar_Pradesh,4,11,0
42888,1697857,27,16,single,rented,no,Chemical_engineer,Moradabad,Uttar_Pradesh,14,10,0
42906,1955424,28,7,single,rented,no,Software_Developer,Farrukhabad,Uttar_Pradesh,6,10,0
42939,2776169,27,16,single,rented,no,Flight_attendant,Mirzapur,Uttar_Pradesh,8,10,0
42952,5866909,41,15,single,rented,no,Firefighter,Bahraich,Uttar_Pradesh,14,10,0
42954,2909877,50,5,single,rented,yes,Secretary,Muzaffarnagar,Uttar_Pradesh,5,14,0
42972,485180,73,15,single,owned,yes,Technician,Mau,Uttar_Pradesh,3,13,0
42977,7275614,27,2,single,rented,no,Librarian,Jhansi,Uttar_Pradesh,2,14,0
42990,4209565,50,1,single,rented,no,Petroleum_Engineer,Varanasi,Uttar_Pradesh,1,14,1
42991,1861491,71,1,single,rented,yes,Comedian,Lucknow,Uttar_Pradesh,1,11,0
42992,2615443,61,11,single,rented,yes,Computer_hardware_engineer,Loni,Uttar_Pradesh,11,12,0
42993,5616939,66,3,single,rented,yes,Air_traffic_controller,Amroha,Uttar_Pradesh,3,11,0
43003,9338129,26,7,single,rented,no,Artist,Farrukhabad,Uttar_Pradesh,4,14,0
43006,728304,33,11,single,rented,yes,Dentist,"Khora,_Ghaziabad",Uttar_Pradesh,5,13,0
43017,510754,77,19,single,rented,no,Psychologist,Ghaziabad,Uttar_Pradesh,6,13,0
43032,5712282,59,1,married,rented,no,Economist,Noida,Uttar_Pradesh,1,12,0
43036,7567805,43,12,single,rented,yes,Dentist,Bulandshahr,Uttar_Pradesh,12,12,0
43066,4264991,53,6,single,rented,no,Secretary,Meerut,Uttar_Pradesh,6,12,0
43074,7990740,62,0,single,rented,no,Surgeon,Unnao,Uttar_Pradesh,0,12,0
43076,4062276,27,7,single,rented,no,Software_Developer,Jhansi,Uttar_Pradesh,7,12,0
43106,6260643,54,9,single,rented,no,Design_Engineer,Bulandshahr,Uttar_Pradesh,9,14,0
43107,9340860,46,11,married,rented,no,Aviator,"Khora,_Ghaziabad",Uttar_Pradesh,11,10,0
43115,4590372,42,16,single,rented,no,Hotel_Manager,Shahjahanpur,Uttar_Pradesh,7,11,0
43158,9086933,55,7,single,rented,no,Air_traffic_controller,Saharanpur,Uttar_Pradesh,7,13,0
43162,1669654,61,3,single,rented,no,Chemical_engineer,Raebareli,Uttar_Pradesh,3,12,0
43184,8171432,69,8,single,owned,yes,Engineer,Aligarh,Uttar_Pradesh,6,10,0
43195,6178223,46,19,single,owned,yes,Architect,Kanpur,Uttar_Pradesh,11,13,0
43218,5898669,32,9,married,rented,no,Firefighter,Aligarh,Uttar_Pradesh,6,13,1
43229,6535026,79,18,single,rented,no,Design_Engineer,Farrukhabad,Uttar_Pradesh,12,11,0
43244,4759451,60,4,married,rented,no,Official,Meerut,Uttar_Pradesh,4,13,0
43247,8769550,23,13,single,rented,no,Computer_hardware_engineer,Ghaziabad,Uttar_Pradesh,9,10,0
43258,4171960,73,16,single,rented,no,Magistrate,Gorakhpur,Uttar_Pradesh,10,10,0
43267,4392927,41,2,single,rented,no,Chemical_engineer,Mirzapur,Uttar_Pradesh,2,13,0
43274,4269729,70,8,single,rented,yes,Fashion_Designer,Unnao,Uttar_Pradesh,8,13,0
43281,4991059,39,11,single,rented,no,Magistrate,Jhansi,Uttar_Pradesh,11,14,0
43282,1013313,32,16,single,rented,no,Geologist,Bulandshahr,Uttar_Pradesh,10,12,0
43295,624985,47,11,single,rented,no,Software_Developer,Varanasi,Uttar_Pradesh,6,11,1
43298,2942291,50,11,single,owned,no,Financial_Analyst,Unnao,Uttar_Pradesh,4,11,0
43305,9352887,53,6,single,rented,yes,Technical_writer,Muzaffarnagar,Uttar_Pradesh,6,11,1
43329,2667227,76,6,single,rented,no,Official,"Khora,_Ghaziabad",Uttar_Pradesh,6,14,0
43332,5886958,60,16,single,rented,no,Analyst,Agra,Uttar_Pradesh,3,10,0
43334,7512179,55,13,single,rented,no,Physician,Kanpur,Uttar_Pradesh,11,14,0
43339,6305461,41,11,single,rented,yes,Air_traffic_controller,Mirzapur,Uttar_Pradesh,7,14,1
43340,7541730,23,2,single,rented,no,Psychologist,Amroha,Uttar_Pradesh,2,10,0
43347,1532701,79,2,single,rented,no,Graphic_Designer,Hapur,Uttar_Pradesh,2,12,0
43351,3278154,56,20,single,rented,no,Technology_specialist,Gorakhpur,Uttar_Pradesh,6,12,0
43353,5109740,39,6,single,rented,no,Flight_attendant,Kanpur,Uttar_Pradesh,6,14,1
43358,9693465,74,9,single,rented,no,Consultant,Loni,Uttar_Pradesh,5,12,0
43362,1882143,45,19,single,rented,yes,Magistrate,Farrukhabad,Uttar_Pradesh,4,14,1
43379,3426695,73,4,single,rented,no,Firefighter,Unnao,Uttar_Pradesh,4,14,0
43390,7583437,74,13,single,owned,yes,Web_designer,Etawah,Uttar_Pradesh,9,13,0
43400,2062343,40,15,married,rented,yes,Aviator,Ballia,Uttar_Pradesh,14,11,0
43405,9173731,47,3,single,rented,no,Petroleum_Engineer,Hapur,Uttar_Pradesh,3,12,0
43407,1996629,48,16,single,rented,no,Comedian,Farrukhabad,Uttar_Pradesh,9,14,0
43408,2451457,31,9,married,rented,no,Politician,Bulandshahr,Uttar_Pradesh,9,12,0
43412,2183371,23,20,single,owned,no,Police_officer,Jhansi,Uttar_Pradesh,3,13,0
43414,8459716,79,1,single,rented,no,Graphic_Designer,Mau,Uttar_Pradesh,1,14,0
43416,4531094,41,6,single,rented,no,Magistrate,Unnao,Uttar_Pradesh,6,13,0
43424,1818927,69,8,single,rented,no,Technical_writer,Mirzapur,Uttar_Pradesh,8,13,0
43426,568591,65,5,single,rented,no,Firefighter,Kanpur,Uttar_Pradesh,5,11,0
43437,5468664,30,2,single,rented,no,Chartered_Accountant,Kanpur,Uttar_Pradesh,2,14,1
43443,9348360,48,12,single,rented,yes,Financial_Analyst,Lucknow,Uttar_Pradesh,12,10,0
43447,4110066,43,0,single,rented,no,Designer,Amroha,Uttar_Pradesh,0,12,0
43467,4356905,62,2,single,norent_noown,yes,Scientist,Meerut,Uttar_Pradesh,2,13,0
43470,2542814,55,10,single,rented,no,Consultant,Moradabad,Uttar_Pradesh,8,11,0
43499,780090,55,9,single,norent_noown,no,Surveyor,Gorakhpur,Uttar_Pradesh,9,14,1
43500,103611,41,16,married,rented,no,Biomedical_Engineer,Aligarh,Uttar_Pradesh,10,14,0
43501,3589662,42,18,single,rented,yes,Technical_writer,Bareilly,Uttar_Pradesh,13,13,0
43509,4804358,79,19,single,rented,no,Statistician,Bareilly,Uttar_Pradesh,13,14,0
43517,8190070,61,9,single,rented,yes,Mechanical_engineer,Bareilly,Uttar_Pradesh,3,12,0
43521,1625328,49,19,single,rented,yes,Firefighter,Ballia,Uttar_Pradesh,9,12,0
43529,681770,28,5,single,rented,yes,Computer_operator,Agra,Uttar_Pradesh,5,14,0
43530,1760376,50,5,single,rented,no,Petroleum_Engineer,Raebareli,Uttar_Pradesh,5,12,0
43535,1904060,72,8,single,rented,no,Computer_operator,Meerut,Uttar_Pradesh,8,14,0
43539,527900,61,9,single,rented,yes,Economist,Meerut,Uttar_Pradesh,9,10,1
43548,4536797,69,8,single,rented,no,Consultant,Mathura,Uttar_Pradesh,4,11,0
43564,368667,48,2,married,rented,no,Computer_operator,Moradabad,Uttar_Pradesh,2,13,0
43567,2562525,54,8,single,rented,yes,Software_Developer,Loni,Uttar_Pradesh,8,11,0
43581,4846957,75,2,single,rented,yes,Psychologist,Noida,Uttar_Pradesh,2,10,0
43592,7591621,41,6,single,owned,no,Artist,Jaunpur,Uttar_Pradesh,3,14,1
43595,9254833,63,13,single,rented,yes,Fashion_Designer,Sambhal,Uttar_Pradesh,10,10,0
43611,133954,27,15,single,rented,no,Software_Developer,Sambhal,Uttar_Pradesh,11,13,0
43623,4070923,23,6,single,rented,yes,Economist,Aligarh,Uttar_Pradesh,6,11,0
43638,1578598,50,11,single,rented,no,Software_Developer,Mau,Uttar_Pradesh,11,11,1
43645,220528,72,18,married,rented,no,Technology_specialist,Hapur,Uttar_Pradesh,4,12,0
43654,3508614,32,11,single,rented,no,Economist,Jhansi,Uttar_Pradesh,8,13,0
43677,6814983,51,18,single,rented,no,Software_Developer,Ballia,Uttar_Pradesh,14,11,0
43678,340075,45,0,single,rented,no,Industrial_Engineer,Bulandshahr,Uttar_Pradesh,0,13,0
43680,4796189,51,16,single,rented,no,Fashion_Designer,Saharanpur,Uttar_Pradesh,12,12,0
43687,2940425,77,16,single,rented,yes,Drafter,Farrukhabad,Uttar_Pradesh,7,10,1
43696,2926477,78,19,single,rented,no,Physician,Firozabad,Uttar_Pradesh,3,10,1
43710,2608473,77,20,single,rented,no,Dentist,Muzaffarnagar,Uttar_Pradesh,6,13,0
43712,1810800,68,1,single,rented,no,Chartered_Accountant,Jaunpur,Uttar_Pradesh,1,14,0
43724,8056757,42,18,single,rented,no,Official,Unnao,Uttar_Pradesh,3,13,0
43736,7098940,60,5,single,rented,yes,Librarian,Aligarh,Uttar_Pradesh,5,11,0
43740,150879,77,0,single,norent_noown,yes,Lawyer,Rampur,Uttar_Pradesh,0,12,0
43742,7511735,59,1,married,rented,no,Librarian,Ghaziabad,Uttar_Pradesh,1,10,0
43758,2359192,57,1,single,rented,no,Chartered_Accountant,Lucknow,Uttar_Pradesh,1,14,0
43765,9768431,72,4,single,owned,yes,Engineer,Hapur,Uttar_Pradesh,4,14,0
43767,4954873,46,19,single,rented,no,Flight_attendant,Mau,Uttar_Pradesh,5,13,0
43768,2267190,52,15,single,rented,no,Computer_operator,Hapur,Uttar_Pradesh,9,11,0
43795,9500602,70,16,single,rented,no,Firefighter,Rampur,Uttar_Pradesh,14,13,0
43804,7648698,68,16,single,rented,yes,Psychologist,Jhansi,Uttar_Pradesh,13,10,0
43806,9099029,64,9,married,rented,yes,Chartered_Accountant,Bulandshahr,Uttar_Pradesh,7,10,0
43828,4477660,30,0,married,rented,yes,Lawyer,Saharanpur,Uttar_Pradesh,0,14,1
43859,1868963,73,16,single,rented,yes,Computer_hardware_engineer,"Khora,_Ghaziabad",Uttar_Pradesh,7,12,0
43881,5557295,29,2,single,rented,no,Politician,Varanasi,Uttar_Pradesh,2,13,0
43883,7109627,74,20,single,norent_noown,yes,Politician,Muzaffarnagar,Uttar_Pradesh,14,14,0
43893,2979441,44,7,married,rented,yes,Aviator,Mathura,Uttar_Pradesh,7,12,1
43895,7677453,49,12,single,rented,yes,Financial_Analyst,Firozabad,Uttar_Pradesh,3,11,0
43904,4642438,55,13,single,rented,no,Drafter,Kanpur,Uttar_Pradesh,13,14,1
43920,214045,54,14,single,rented,no,Air_traffic_controller,Mathura,Uttar_Pradesh,3,10,0
43932,8030284,65,6,single,rented,no,Civil_engineer,Ghaziabad,Uttar_Pradesh,6,12,0
43944,9412724,57,0,single,rented,no,Consultant,Fatehpur,Uttar_Pradesh,0,14,0
43945,224204,51,9,single,norent_noown,no,Computer_hardware_engineer,Mathura,Uttar_Pradesh,8,10,0
43947,143036,29,4,single,rented,no,Secretary,Lucknow,Uttar_Pradesh,4,14,0
43966,6174825,47,19,single,rented,no,Engineer,Rampur,Uttar_Pradesh,6,14,0
43971,8025541,53,9,married,rented,no,Chemical_engineer,Ghaziabad,Uttar_Pradesh,7,14,0
43975,1865410,50,3,single,rented,yes,Technology_specialist,Ghaziabad,Uttar_Pradesh,3,10,0
43980,1728444,66,10,single,rented,yes,Magistrate,Jhansi,Uttar_Pradesh,10,13,0
43983,6911597,48,12,single,rented,no,Microbiologist,Unnao,Uttar_Pradesh,4,13,0
43989,6165156,28,7,married,owned,no,Chef,Farrukhabad,Uttar_Pradesh,7,13,0
43998,6372556,39,10,single,rented,yes,Graphic_Designer,Fatehpur,Uttar_Pradesh,3,13,0
44012,3654298,78,18,single,rented,yes,Industrial_Engineer,Lucknow,Uttar_Pradesh,5,10,0
44022,749226,67,4,single,rented,yes,Hotel_Manager,Saharanpur,Uttar_Pradesh,4,10,0
44026,702863,77,10,single,rented,no,Civil_engineer,Orai,Uttar_Pradesh,9,14,0
44040,4816663,40,18,single,rented,no,Architect,Amroha,Uttar_Pradesh,3,14,0
44045,4072094,39,9,single,rented,no,Graphic_Designer,Farrukhabad,Uttar_Pradesh,9,14,0
44046,6197216,69,2,single,rented,no,Analyst,Agra,Uttar_Pradesh,2,13,0
44055,4707147,27,10,single,rented,no,Secretary,Raebareli,Uttar_Pradesh,4,10,0
44062,8087598,44,18,single,rented,no,Chef,Noida,Uttar_Pradesh,14,11,0
44073,2408696,26,11,single,rented,no,Graphic_Designer,Varanasi,Uttar_Pradesh,11,11,0
44080,6775535,60,20,single,rented,no,Psychologist,Moradabad,Uttar_Pradesh,7,14,0
44082,7808637,65,13,married,rented,no,Consultant,Sambhal,Uttar_Pradesh,7,10,0
44091,8049089,60,18,single,rented,no,Aviator,Noida,Uttar_Pradesh,5,12,0
44102,2453112,34,6,single,rented,no,Microbiologist,Rampur,Uttar_Pradesh,6,14,0
44106,4508919,59,6,single,rented,yes,Artist,"Khora,_Ghaziabad",Uttar_Pradesh,6,14,0
44110,2854227,57,3,single,rented,no,Aviator,Mau,Uttar_Pradesh,3,13,0
44144,1551042,70,18,single,rented,no,Official,Bahraich,Uttar_Pradesh,13,13,1
44160,5904431,75,6,single,rented,yes,Chemical_engineer,Bulandshahr,Uttar_Pradesh,6,12,0
44165,7794515,51,2,single,rented,no,Web_designer,Kanpur,Uttar_Pradesh,2,11,0
44175,7231280,27,0,single,rented,yes,Civil_engineer,Bareilly,Uttar_Pradesh,0,10,0
44185,6381899,68,7,single,rented,yes,Financial_Analyst,Bahraich,Uttar_Pradesh,4,13,0
44191,6258651,24,18,single,rented,no,Surveyor,Orai,Uttar_Pradesh,4,11,0
44193,6881187,23,18,single,rented,no,Technical_writer,Etawah,Uttar_Pradesh,11,10,0
44203,8757417,69,5,single,rented,yes,Statistician,Jaunpur,Uttar_Pradesh,5,10,0
44208,4739684,34,18,single,rented,no,Physician,Bulandshahr,Uttar_Pradesh,10,13,0
44212,710851,21,19,single,rented,yes,Psychologist,Noida,Uttar_Pradesh,14,12,0
44213,1500447,75,13,married,rented,no,Artist,Jaunpur,Uttar_Pradesh,13,12,1
44215,7524377,76,19,single,rented,no,Financial_Analyst,Rampur,Uttar_Pradesh,5,13,0
44237,6660597,40,2,single,rented,yes,Mechanical_engineer,Fatehpur,Uttar_Pradesh,2,14,0
44247,9506126,30,12,single,owned,no,Economist,Mau,Uttar_Pradesh,12,13,0
44260,1659351,37,12,married,rented,yes,Industrial_Engineer,Agra,Uttar_Pradesh,12,11,0
44262,3905134,74,3,married,rented,no,Analyst,Varanasi,Uttar_Pradesh,3,13,0
44270,3805380,31,15,single,rented,no,Flight_attendant,Firozabad,Uttar_Pradesh,6,12,0
44277,8237019,76,8,single,rented,yes,Hotel_Manager,Unnao,Uttar_Pradesh,8,12,0
44284,2493344,37,7,single,rented,yes,Consultant,Fatehpur,Uttar_Pradesh,6,12,0
44296,1463112,45,20,single,rented,no,Microbiologist,Raebareli,Uttar_Pradesh,8,14,0
44298,6357644,37,5,single,rented,no,Surgeon,Raebareli,Uttar_Pradesh,5,12,0
44300,8092590,42,4,single,rented,no,Industrial_Engineer,Shahjahanpur,Uttar_Pradesh,4,11,0
44323,8001918,41,5,single,rented,no,Economist,Bulandshahr,Uttar_Pradesh,5,14,0
44324,1818095,30,1,married,rented,no,Graphic_Designer,Amroha,Uttar_Pradesh,1,11,0
44327,4468065,45,15,single,rented,no,Mechanical_engineer,Agra,Uttar_Pradesh,6,10,0
44354,4069436,67,6,single,rented,yes,Design_Engineer,Ballia,Uttar_Pradesh,5,13,0
44358,3685843,77,15,single,norent_noown,no,Computer_hardware_engineer,Bareilly,Uttar_Pradesh,8,13,0
44361,4871299,40,16,single,rented,no,Biomedical_Engineer,Bareilly,Uttar_Pradesh,6,13,0
44394,1960176,67,20,single,rented,yes,Surgeon,Agra,Uttar_Pradesh,8,11,0
44395,8440210,79,18,single,rented,no,Politician,Meerut,Uttar_Pradesh,5,10,0
44404,4167093,77,18,single,owned,no,Chartered_Accountant,Farrukhabad,Uttar_Pradesh,13,12,0
44409,6028273,70,6,single,rented,yes,Web_designer,Meerut,Uttar_Pradesh,6,14,0
44430,8097859,46,10,single,rented,no,Technology_specialist,Mau,Uttar_Pradesh,10,10,0
44468,6420146,57,19,single,rented,yes,Statistician,Ghaziabad,Uttar_Pradesh,9,13,0
44470,9390849,25,10,married,rented,yes,Graphic_Designer,"Khora,_Ghaziabad",Uttar_Pradesh,10,13,0
44472,7245269,37,19,single,rented,no,Surgeon,Agra,Uttar_Pradesh,10,12,0
44481,3483388,47,6,single,rented,no,Technician,Amroha,Uttar_Pradesh,6,13,0
44483,1117250,52,7,single,rented,no,Chemical_engineer,Hapur,Uttar_Pradesh,5,14,0
44484,2882498,34,0,married,rented,no,Chemical_engineer,Fatehpur,Uttar_Pradesh,0,13,0
44496,865416,64,17,single,rented,no,Fashion_Designer,Rampur,Uttar_Pradesh,10,12,0
44517,9264415,51,10,single,rented,yes,Physician,"Khora,_Ghaziabad",Uttar_Pradesh,10,11,0
44521,1500230,33,1,single,rented,yes,Designer,Farrukhabad,Uttar_Pradesh,1,13,0
44528,3412117,76,3,single,rented,yes,Drafter,Jaunpur,Uttar_Pradesh,3,14,1
44538,5875578,54,4,single,rented,yes,Technician,Orai,Uttar_Pradesh,4,14,0
44539,9299383,56,15,single,rented,no,Mechanical_engineer,Shahjahanpur,Uttar_Pradesh,8,12,0
44540,3006454,24,11,single,norent_noown,no,Comedian,Unnao,Uttar_Pradesh,11,11,0
44546,4547051,45,11,single,rented,no,Hotel_Manager,Fatehpur,Uttar_Pradesh,8,10,0
44548,6650713,72,8,single,rented,no,Librarian,Bulandshahr,Uttar_Pradesh,8,11,0
44549,6387025,34,20,single,rented,no,Design_Engineer,Kanpur,Uttar_Pradesh,9,11,0
44553,7861257,39,7,single,rented,yes,Magistrate,Rampur,Uttar_Pradesh,7,11,0
44568,924892,27,6,single,rented,no,Air_traffic_controller,Farrukhabad,Uttar_Pradesh,6,12,0
44593,7363274,70,9,married,rented,no,Drafter,Shahjahanpur,Uttar_Pradesh,5,14,0
44619,9804751,59,3,single,rented,no,Financial_Analyst,Ballia,Uttar_Pradesh,3,11,0
44620,5131419,26,2,single,rented,no,Civil_engineer,Varanasi,Uttar_Pradesh,2,10,0
44629,5539704,68,16,single,rented,yes,Scientist,Amroha,Uttar_Pradesh,8,12,0
44631,7936020,24,18,single,rented,no,Web_designer,Sambhal,Uttar_Pradesh,5,12,0
44634,2431771,24,10,married,rented,no,Civil_engineer,Muzaffarnagar,Uttar_Pradesh,10,12,0
44650,5671193,30,20,single,rented,no,Surveyor,Bahraich,Uttar_Pradesh,11,14,1
44660,4772948,46,17,single,rented,no,Air_traffic_controller,Muzaffarnagar,Uttar_Pradesh,11,14,1
44670,1586203,65,17,single,rented,no,Police_officer,Loni,Uttar_Pradesh,5,10,0
44672,450549,22,3,single,rented,yes,Official,Agra,Uttar_Pradesh,3,13,0
44680,2487959,48,20,single,rented,no,Chef,Agra,Uttar_Pradesh,5,10,0
44682,630763,36,17,married,rented,no,Hotel_Manager,Hapur,Uttar_Pradesh,13,13,1
44690,733884,57,12,single,rented,no,Analyst,Rampur,Uttar_Pradesh,6,11,0
44700,3304937,63,19,single,rented,yes,Fashion_Designer,Ghaziabad,Uttar_Pradesh,14,13,0
44707,6171221,56,18,single,rented,no,Graphic_Designer,Bareilly,Uttar_Pradesh,9,10,0
44713,9530702,57,12,single,rented,no,Design_Engineer,Muzaffarnagar,Uttar_Pradesh,8,11,0
44729,4323553,54,13,single,rented,no,Computer_operator,Gorakhpur,Uttar_Pradesh,3,12,0
44756,4957836,78,6,single,rented,no,Flight_attendant,Jhansi,Uttar_Pradesh,6,13,0
44759,5778620,70,19,single,rented,yes,Petroleum_Engineer,Gorakhpur,Uttar_Pradesh,13,14,0
44763,3167295,32,5,single,rented,yes,Chef,Mirzapur,Uttar_Pradesh,4,12,0
44808,8355348,63,9,single,rented,yes,Drafter,Etawah,Uttar_Pradesh,5,14,0
44828,9685181,61,19,single,rented,yes,Artist,Amroha,Uttar_Pradesh,3,11,0
44834,354766,78,0,single,rented,no,Computer_hardware_engineer,Saharanpur,Uttar_Pradesh,0,10,0
44839,5004938,64,19,single,rented,no,Microbiologist,Firozabad,Uttar_Pradesh,5,10,0
44887,1759952,79,11,single,rented,yes,Police_officer,Firozabad,Uttar_Pradesh,4,10,0
44888,4545563,69,0,single,rented,yes,Design_Engineer,Gorakhpur,Uttar_Pradesh,0,11,0
44894,1091777,45,19,single,rented,yes,Designer,Saharanpur,Uttar_Pradesh,4,14,0
44905,4387681,49,0,single,rented,no,Official,Bulandshahr,Uttar_Pradesh,0,10,0
44910,6490702,41,0,single,rented,no,Firefighter,Farrukhabad,Uttar_Pradesh,0,14,0
44911,655331,70,16,single,rented,no,Technician,Bulandshahr,Uttar_Pradesh,8,11,0
44918,9532596,50,12,single,rented,no,Aviator,Fatehpur,Uttar_Pradesh,10,10,0
44920,3640092,65,2,single,rented,yes,Fashion_Designer,Ghaziabad,Uttar_Pradesh,2,12,0
44933,6889369,27,9,single,rented,no,Civil_engineer,Jaunpur,Uttar_Pradesh,4,12,0
44940,2034897,38,20,single,rented,no,Flight_attendant,Mau,Uttar_Pradesh,9,12,0
44973,1258983,76,12,single,rented,no,Technical_writer,Fatehpur,Uttar_Pradesh,4,10,0
44974,8830162,77,18,single,rented,no,Surgeon,Jaunpur,Uttar_Pradesh,14,13,0
44975,9139229,43,9,married,rented,no,Official,Gorakhpur,Uttar_Pradesh,9,13,0
44989,3422262,78,8,single,rented,yes,Computer_hardware_engineer,Moradabad,Uttar_Pradesh,8,12,0
44993,5375354,38,4,single,rented,no,Petroleum_Engineer,Etawah,Uttar_Pradesh,4,14,0
44995,7853718,24,8,single,rented,no,Librarian,Bahraich,Uttar_Pradesh,7,11,0
45002,9574183,39,14,single,rented,yes,Police_officer,Varanasi,Uttar_Pradesh,8,12,0
